17             12.227704            12.385940            12.467834            12.535431            12.350106            12.198785            12.400800            12.313526            12.260950            12.441188            12.341047            11.725006            11.649987            11.834143            11.701830            11.843925            11.867356            11.719245            11.897128            11.744435            11.774426            12.740018            12.644870            12.718143            12.536745            12.563215            12.704616            12.629250            12.787514            12.523213            12.428272            12.301540            12.603397            12.450135            12.516669            12.638912            12.628839
18             12.286661            12.348254            12.461931            12.523431            12.460486            12.178743            12.303722            12.362935            12.277015            12.548196            12.323374            11.565413            11.443892            12.078192            11.784000            12.157301            11.703484            11.775910            11.909684            11.481969            11.811203            12.749721            12.703464            12.602148            12.450624            12.835577            12.780068            12.638634            12.817190            12.412147            12.462474            12.341749            12.562168            12.688664            12.516679            12.601629            12.537491
19             12.213866            12.400858            12.547811            12.523675            12.352507            12.185467            12.352851            12.391850            12.240803            12.461150            12.309790            11.628412            11.523936            11.939447            11.779610            12.011404            11.811334            11.591244            11.883963            11.641928            11.723471            12.753400            12.626857            12.683806            12.508639            12.738836            12.722550            12.628243            12.842218            12.489552            12.471241            12.264289            12.518284            12.516138            12.402272            12.608573            12.525370
20             12.287248            12.450406            12.435040            12.670616            12.363258            12.174283            12.306825            12.386215            12.226410            12.498501            12.343958            11.462357            11.508806            11.999593            11.813723            12.144686            11.648705            11.891729            11.967198            11.578971            11.779531            12.637900            12.706060            12.659423            12.528362            12.742780            12.610683            12.650443            12.906764            12.445901            12.483730            12.292364            12.531938            12.421057            12.551981            12.559156            12.531705
21             12.277661            12.329119            12.423090            12.614259            12.439675            12.166695            12.267930            12.300915            12.278631            12.463351            12.245298            11.548240            11.436533            11.969003            11.798530            12.045599            11.741981            11.646172            11.854762            11.686825            11.738738            12.696736            12.543675            12.678895            12.438996            12.739388            12.756042            12.663409            12.899413            12.585541            12.511458            12.311360            12.454306            12.451822            12.474416            12.623052            12.628505
22             12.186131            12.359207            12.395991            12.614010            12.381093            12.278932            12.338931            12.411944            12.238436            12.554296            12.430065            11.461584            11.531281            11.999845            11.804777            12.133375            11.671624            11.719601            11.966990            11.653748            11.701562            12.650525            12.643568            12.810173            12.757474            12.707203            12.709640            12.673964            12.913108            12.487038            12.486916            12.325101            12.646269            12.457327            12.510908            12.744648            12.484095
23             12.321113            12.365970            12.423497            12.381039            12.365726            12.236328            12.289608            12.352970            12.275684            12.391258            12.372550            11.694502            11.541876            11.905889            11.842383            12.019922            11.762963            11.613571            11.881480            11.714134            11.766371            12.752936            12.598623            12.665497            12.552359            12.752055            12.534466            12.662959            12.770309            12.423265            12.605966            12.644002            12.342996            12.355818            12.541574            12.523413            12.494120
24             12.327401            12.368174            12.497662            12.374734            12.390335            12.264905            12.332493            12.378879            12.285358            12.376140            12.334524            11.628107            11.595303            11.869533            11.765996            11.992575            11.804080            11.637209            11.871346            11.728004            11.746240            12.750160            12.675680            12.687968            12.613928            12.774741            12.607338            12.633431            12.771140            12.409955            12.601505            12.393509            12.523793            12.338408            12.644945            12.518049            12.465360
25             12.245209            12.353185            12.437686            12.412020            12.343736            12.312138            12.329610            12.295211            12.288113            12.367914            12.351806            11.657180            11.610192            11.926764            11.754598            11.929566            11.708973            11.597467            11.893054            11.757359            11.727974            12.858592            12.667711            12.718065            12.541954            12.617592            12.585578            12.606627            12.762131            12.398997            12.553929            12.331240            12.481615            12.376844            12.550523            12.553631            12.488606
26             12.273232            12.391399            12.395021            12.506439            12.369227            12.255641            12.347632            12.272915            12.287660            12.477021            12.299753            11.630796            11.649253            12.015616            11.789884            12.032524            11.706784            11.632899            11.947567            11.752810            11.759043            12.717775            12.643917            12.700845            12.542466            12.570385            12.613085            12.650012            12.799962            12.407360            12.497367            12.397749            12.549132            12.403531            12.425401            12.447413            12.486351
27             12.280043            12.321329            12.415031            12.489043            12.426502            12.244555            12.333235            12.344409            12.280541            12.337236            12.247786            11.652918            11.593880            12.066522            11.806787            12.187840            11.645649            11.598032            11.936934            11.630814            11.691181            12.675132            12.662637            12.714578            12.470272            12.686683            12.617849            12.686659            12.666745            12.447502            12.522696            12.438309            12.434322            12.251905            12.551469            12.554059            12.419463
28             12.294947            12.382565            12.366814            12.411140            12.359926            12.268163            12.365764            12.333790            12.249185            12.412802            12.377744            11.763267            11.624349            11.949030            11.762481            11.966243            11.744281            11.629500            11.865200            11.721025            11.755385            12.725940            12.657012            12.589026            12.563226            12.736291            12.648493            12.647644            12.767912            12.399707            12.643475            12.324712            12.502862            12.295326            12.580858            12.556027            12.455723
